DAY;COUNTRY;CURRENCY;ORDERCHANNEL;ORDERTYPE;ORDER; TOTAL PRICE (local) ; TOTAL PRICE (EUR) 
04/11/2024;FR;EUR;WEBSITE;ZTA;104; 4,978.98 ; 4,978.98 
04/11/2024;GB;GBP;CSC;ZKL;20; -   ; -   
04/11/2024;GB;GBP;CSC;ZRS;2; -   ; -   
04/11/2024;GB;GBP;CSC;ZTA;63; 1,152.50 ; 1,394.53 
04/11/2024;GB;GBP;DIRECTRETAIL;ZTA;97; 5,526.48 ; 6,687.04 
04/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;131; 3,729.00 ; 4,512.09 
04/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;8; 421.00 ; 509.41 
04/11/2024;GB;GBP;WEBSITE;ZKL;5; -   ; -   
04/11/2024;GB;GBP;WEBSITE;ZL2;44; 1,040.00 ; 1,258.40 
04/11/2024;GB;GBP;WEBSITE;ZLD;16; 160.00 ; 193.60 
04/11/2024;GB;GBP;WEBSITE;ZTA;1966; 173,261.18 ; 209,646.03 
04/11/2024;GB;GBP;WEBSITE;ZUP;1; 29.00 ; 35.09 
04/11/2024;ID;IDR;CEF;ZKL;1; -   ; -   
04/11/2024;ID;IDR;CEF;ZTA;2323; 522,453,027.00 ; 31,347.18 
04/11/2024;ID;IDR;CSC;ZKL;3; -   ; -   
04/11/2024;ID;IDR;CSC;ZTA;12; 3,977,000.00 ; 238.62 
04/11/2024;ID;IDR;DIRECTRETAIL;ZKL;4; -   ; -   
04/11/2024;ID;IDR;DIRECTRETAIL;ZTA;2076; 647,469,000.00 ; 38,848.14 
04/11/2024;ID;IDR;WEBSITE;ZKL;4; -   ; -   
04/11/2024;ID;IDR;WEBSITE;ZTA;243; 154,642,000.00 ; 9,278.52 
04/11/2024;KG;KGS;CEF;ZTA;81; 262,183.00 ; 2,884.01 
04/11/2024;MA;MAD;CEF;ZTA;50; 15,910.00 ; 1,511.45 
04/11/2024;MA;MAD;DIRECTRETAIL;ZKL;2; -   ; -   
04/11/2024;MA;MAD;DIRECTRETAIL;ZTA;25; 8,495.00 ; 807.03 
04/11/2024;MV;MVR;DIRECTRETAIL;ZTA;13; 16,295.00 ; 961.41 
04/11/2024;MX;MXN;CEF;ZTA;73; 41,849.42 ; 1,966.92 
04/11/2024;MX;MXN;CSC;ZL2;5; 3,256.00 ; 153.03 
04/11/2024;MX;MXN;CSC;ZTA;30; 16,854.10 ; 792.14 
04/11/2024;MX;MXN;DIRECTRETAIL;ZKL;2; -   ; -   
04/11/2024;MX;MXN;DIRECTRETAIL;ZTA;278; 228,969.40 ; 10,761.56 
04/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;42; 31,138.85 ; 1,463.53 
04/11/2024;MX;MXN;INDIRECTRETAILSR;ZDE;5; 4,495.00 ; 211.27 
04/11/2024;MX;MXN;WEBSITE;ZL2;1; 779.20 ; 36.62 
04/11/2024;MX;MXN;WEBSITE;ZLD;6; 120.00 ; 5.64 
04/11/2024;MX;MXN;WEBSITE;ZTA;76; 63,509.70 ; 2,984.96 
04/11/2024;PH;PHP;CEF;ZKL;2; -   ; -   
04/11/2024;PH;PHP;CEF;ZTA;80; 114,300.00 ; 1,828.80 
04/11/2024;PH;PHP;DIRECTRETAIL;ZKL;5; -   ; -   
04/11/2024;PH;PHP;DIRECTRETAIL;ZTA;790; 1,117,050.00 ; 17,872.80 
04/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;25; 42,250.00 ; 676.00 
04/11/2024;PH;PHP;WEBSITE;ZTA;221; 517,800.00 ; 8,284.80 
04/11/2024;SK;EUR;CEF;ZBC;2; 65.80 ; 65.80 
04/11/2024;SK;EUR;CEF;ZTA;14; 406.00 ; 406.00 
04/11/2024;SK;EUR;CSC;ZKL;8; -   ; -   
04/11/2024;SK;EUR;CSC;ZTA;60; 2,007.94 ; 2,007.94 
04/11/2024;SK;EUR;DIRECTRETAIL;ZKL;210; -   ; -   
04/11/2024;SK;EUR;DIRECTRETAIL;ZTA;1401; 45,694.05 ; 45,694.05 
04/11/2024;SK;EUR;WEBSITE;ZL2;1; 14.90 ; 14.90 
04/11/2024;SK;EUR;WEBSITE;ZLD;2; 31.10 ; 31.10 
04/11/2024;SK;EUR;WEBSITE;ZTA;322; 21,263.22 ; 21,263.22 
04/11/2024;TN;TND;CEF;ZTA;51; 8,023.00 ; 2,326.67 
04/11/2024;TN;TND;DIRECTRETAIL;ZKL;10; -   ; -   
04/11/2024;TN;TND;DIRECTRETAIL;ZTA;48; 7,474.00 ; 2,167.46 
05/11/2024;AE;AED;CSC;ZKL;3; -   ; -   
05/11/2024;AE;AED;CSC;ZTA;3; 330.00 ; 85.80 
05/11/2024;AE;AED;DIRECTRETAIL;ZKL;4; -   ; -   
05/11/2024;AE;AED;DIRECTRETAIL;ZTA;165; 43,590.00 ; 11,333.40 
05/11/2024;AE;AED;INDIRECTRETAIL;ZBC;13; 2,550.00 ; 663.00 
05/11/2024;AE;AED;WEBSITE;ZTA;76; 25,775.00 ; 6,701.50 
05/11/2024;AZ;AZN;CEF;ZKL;1; -   ; -   
05/11/2024;AZ;AZN;CEF;ZTA;109; 12,054.00 ; 6,750.24 
05/11/2024;CR;CRC;CEF;ZKL;1; -   ; -   
05/11/2024;CR;CRC;CEF;ZTA;12; 324,900.00 ; 610.81 
05/11/2024;CR;CRC;CSC;ZTA;10; 367,200.00 ; 690.34 
05/11/2024;CR;CRC;WEBSITE;ZL2;2; 70,000.00 ; 131.60 
05/11/2024;CR;CRC;WEBSITE;ZTA;6; 141,300.00 ; 265.64 
05/11/2024;CZ;CZK;CEF;ZTA;130; 34,013.00 ; 1,360.52 
05/11/2024;CZ;CZK;CSC;ZKL;7; -   ; -   
05/11/2024;CZ;CZK;CSC;ZTA;139; 172,400.00 ; 6,896.00 
05/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;294; -   ; -   
05/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;5478; 4,926,680.00 ; 197,067.20 
05/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;95; 36,955.00 ; 1,478.20 
05/11/2024;CZ;CZK;WEBSITE;ZKL;13; -   ; -   
05/11/2024;CZ;CZK;WEBSITE;ZL2;1; 1,490.00 ; 59.60 
05/11/2024;CZ;CZK;WEBSITE;ZLD;3; 1,170.00 ; 46.80 
05/11/2024;CZ;CZK;WEBSITE;ZTA;730; 1,727,169.00 ; 69,086.76 
05/11/2024;DE;EUR;ATHOME;ZFG;148; -   ; -   
05/11/2024;DE;EUR;CEF;ZTA;142; 3,420.10 ; 3,420.10 
05/11/2024;DE;EUR;CSC;ZKL;39; -   ; -   
05/11/2024;DE;EUR;CSC;ZLD;1; -   ; -   
05/11/2024;DE;EUR;CSC;ZRS;2; -   ; -   
05/11/2024;DE;EUR;CSC;ZTA;144; 329.90 ; 329.90 
05/11/2024;DE;EUR;DIRECTRETAIL;ZKL;30; -   ; -   
05/11/2024;DE;EUR;DIRECTRETAIL;ZL2;5; 245.00 ; 245.00 
05/11/2024;DE;EUR;DIRECTRETAIL;ZLD;2; -   ; -   
05/11/2024;DE;EUR;DIRECTRETAIL;ZTA;944; 28,618.46 ; 28,618.46 
05/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;263; 9,923.00 ; 9,923.00 
05/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;217; -   ; -   
05/11/2024;DE;EUR;INTERNATIONALMARKETPLACE;ZTA;4; 316.00 ; 316.00 
05/11/2024;DE;EUR;WEBSITE;ZKL;21; -   ; -   
05/11/2024;DE;EUR;WEBSITE;ZL2;245; 11,965.00 ; 11,965.00 
05/11/2024;DE;EUR;WEBSITE;ZLD;158; -   ; -   
05/11/2024;DE;EUR;WEBSITE;ZTA;1141; 100,335.20 ; 100,335.20 
05/11/2024;EG;EGP;CEF;ZTA;3; 4,500.00 ; 85.50 
05/11/2024;EG;EGP;CSC;ZKL;2; -   ; -   
05/11/2024;EG;EGP;CSC;ZTA;125; 175,164.00 ; 3,328.12 
05/11/2024;EG;EGP;DIRECTRETAIL;ZKL;49; -   ; -   
05/11/2024;EG;EGP;DIRECTRETAIL;ZTA;789; 601,257.15 ; 11,423.89 
05/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;67; 68,868.09 ; 1,308.49 
05/11/2024;EG;EGP;WEBSITE;ZKL;6; -   ; -   
05/11/2024;EG;EGP;WEBSITE;ZTA;470; 825,800.44 ; 15,690.21 
05/11/2024;FR;EUR;CSC;ZKL;16; -   ; -   
05/11/2024;FR;EUR;CSC;ZTA;4; 70.00 ; 70.00 
05/11/2024;FR;EUR;WEBSITE;ZL2;5; 190.00 ; 190.00 
05/11/2024;FR;EUR;WEBSITE;ZLD;13; 13.00 ; 13.00 
05/11/2024;FR;EUR;WEBSITE;ZTA;67; 3,068.67 ; 3,068.67 
05/11/2024;GB;GBP;CSC;ZKL;9; -   ; -   
05/11/2024;GB;GBP;CSC;ZRS;1; -   ; -   
05/11/2024;GB;GBP;CSC;ZTA;24; 400.60 ; 484.73 
05/11/2024;GB;GBP;CSC;ZUP;1; 29.00 ; 35.09 
05/11/2024;GB;GBP;DIRECTRETAIL;ZTA;96; 4,809.56 ; 5,819.57 
05/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;83; 2,357.00 ; 2,851.97 
05/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;9; 381.00 ; 461.01 
05/11/2024;GB;GBP;WEBSITE;ZKL;2; -   ; -   
05/11/2024;GB;GBP;WEBSITE;ZL2;35; 814.00 ; 984.94 
05/11/2024;GB;GBP;WEBSITE;ZLD;41; 410.00 ; 496.10 
05/11/2024;GB;GBP;WEBSITE;ZTA;1245; 99,951.18 ; 120,940.93 
05/11/2024;GB;GBP;WEBSITE;ZUP;1; 19.00 ; 22.99 
05/11/2024;ID;IDR;CEF;ZKL;2; -   ; -   
05/11/2024;ID;IDR;CEF;ZTA;2289; 487,488,038.00 ; 29,249.28 
05/11/2024;ID;IDR;CSC;ZKL;3; -   ; -   
05/11/2024;ID;IDR;CSC;ZTA;21; 6,522,000.00 ; 391.32 
05/11/2024;ID;IDR;DIRECTRETAIL;ZKL;12; -   ; -   
05/11/2024;ID;IDR;DIRECTRETAIL;ZTA;2041; 591,187,000.00 ; 35,471.22 
05/11/2024;ID;IDR;WEBSITE;ZKL;7; -   ; -   
05/11/2024;ID;IDR;WEBSITE;ZTA;217; 148,865,000.00 ; 8,931.90 
05/11/2024;KG;KGS;CEF;ZTA;79; 285,000.00 ; 3,135.00 
05/11/2024;MA;MAD;CEF;ZKL;2; -   ; -   
05/11/2024;MA;MAD;CEF;ZTA;35; 12,925.00 ; 1,227.88 
05/11/2024;MA;MAD;DIRECTRETAIL;ZKL;4; -   ; -   
05/11/2024;MA;MAD;DIRECTRETAIL;ZTA;14; 5,250.00 ; 498.75 
05/11/2024;MV;MVR;DIRECTRETAIL;ZTA;18; 17,610.00 ; 1,038.99 
05/11/2024;MX;MXN;CEF;ZTA;56; 32,982.00 ; 1,550.15 
05/11/2024;MX;MXN;CSC;ZKL;6; -   ; -   
05/11/2024;MX;MXN;CSC;ZL2;3; 2,017.60 ; 94.83 
05/11/2024;MX;MXN;CSC;ZLD;1; 20.00 ; 0.94 
05/11/2024;MX;MXN;CSC;ZTA;35; 25,000.00 ; 1,175.00 
05/11/2024;MX;MXN;DIRECTRETAIL;ZKL;5; -   ; -   
05/11/2024;MX;MXN;DIRECTRETAIL;ZTA;258; 195,399.90 ; 9,183.80 
05/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;29; 19,286.30 ; 906.46 
05/11/2024;MX;MXN;INDIRECTRETAILSR;ZDE;1; 599.00 ; 28.15 
05/11/2024;MX;MXN;WEBSITE;ZKL;1; -   ; -   
05/11/2024;MX;MXN;WEBSITE;ZL2;2; 1,958.00 ; 92.03 
05/11/2024;MX;MXN;WEBSITE;ZLD;11; 220.00 ; 10.34 
05/11/2024;MX;MXN;WEBSITE;ZTA;74; 68,749.70 ; 3,231.24 
05/11/2024;PH;PHP;CEF;ZTA;136; 144,631.04 ; 2,314.10 
05/11/2024;PH;PHP;DIRECTRETAIL;ZTA;795; 1,187,130.00 ; 18,994.08 
05/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;32; 54,080.00 ; 865.28 
05/11/2024;PH;PHP;WEBSITE;ZTA;211; 517,650.00 ; 8,282.40 
05/11/2024;SK;EUR;CEF;ZBC;79; 2,571.10 ; 2,571.10 
05/11/2024;SK;EUR;CEF;ZTA;31; 784.40 ; 784.40 
05/11/2024;SK;EUR;CSC;ZKL;4; -   ; -   
05/11/2024;SK;EUR;CSC;ZTA;136; 10,505.87 ; 10,505.87 
05/11/2024;SK;EUR;DIRECTRETAIL;ZKL;200; -   ; -   
05/11/2024;SK;EUR;DIRECTRETAIL;ZTA;1295; 47,716.75 ; 47,716.75 
05/11/2024;SK;EUR;WEBSITE;ZLD;2; 34.00 ; 34.00 
05/11/2024;SK;EUR;WEBSITE;ZTA;317; 18,437.15 ; 18,437.15 
05/11/2024;TN;TND;CEF;ZTA;50; 6,490.00 ; 1,882.10 
05/11/2024;TN;TND;CSC;ZTA;1; 170.00 ; 49.30 
05/11/2024;TN;TND;DIRECTRETAIL;ZKL;3; -   ; -   
05/11/2024;TN;TND;DIRECTRETAIL;ZTA;49; 8,120.00 ; 2,354.80 
05/11/2024;TN;TND;WEBSITE;ZTA;1; 170.00 ; 49.30 
06/11/2024;AE;AED;CSC;ZKL;1; -   ; -   
06/11/2024;AE;AED;DIRECTRETAIL;ZKL;2; -   ; -   
06/11/2024;AE;AED;DIRECTRETAIL;ZTA;169; 42,600.00 ; 11,076.00 
06/11/2024;AE;AED;INDIRECTRETAIL;ZBC;8; 1,860.00 ; 483.60 
06/11/2024;AE;AED;WEBSITE;ZKL;2; -   ; -   
06/11/2024;AE;AED;WEBSITE;ZTA;60; 24,800.00 ; 6,448.00 
06/11/2024;AZ;AZN;CEF;ZKL;2; -   ; -   
06/11/2024;AZ;AZN;CEF;ZTA;105; 13,382.40 ; 7,494.14 
06/11/2024;CR;CRC;CEF;ZKL;2; -   ; -   
06/11/2024;CR;CRC;CEF;ZTA;6; 367,650.00 ; 691.18 
06/11/2024;CR;CRC;CSC;ZTA;5; 186,000.00 ; 349.68 
06/11/2024;CR;CRC;WEBSITE;ZTA;5; 134,800.00 ; 253.42 
06/11/2024;CZ;CZK;CEF;ZTA;124; 18,601.00 ; 744.04 
06/11/2024;CZ;CZK;CSC;ZKL;7; -   ; -   
06/11/2024;CZ;CZK;CSC;ZRS;1; -   ; -   
06/11/2024;CZ;CZK;CSC;ZTA;77; 73,437.00 ; 2,937.48 
06/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;263; -   ; -   
06/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;5748; 5,445,730.00 ; 217,829.20 
06/11/2024;CZ;CZK;DIRECTRETAIL;ZUP;1; 490.00 ; 19.60 
06/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;72; 28,008.00 ; 1,120.32 
06/11/2024;CZ;CZK;WEBSITE;ZKL;11; -   ; -   
06/11/2024;CZ;CZK;WEBSITE;ZLD;4; 1,560.00 ; 62.40 
06/11/2024;CZ;CZK;WEBSITE;ZTA;698; 1,595,576.00 ; 63,823.04 
06/11/2024;CZ;CZK;WEBSITE;ZUP;1; 990.00 ; 39.60 
06/11/2024;DE;EUR;ATHOME;ZFG;114; -   ; -   
06/11/2024;DE;EUR;CEF;ZTA;140; 2,940.70 ; 2,940.70 
06/11/2024;DE;EUR;CSC;ZKL;35; -   ; -   
06/11/2024;DE;EUR;CSC;ZLD;1; -   ; -   
06/11/2024;DE;EUR;CSC;ZRS;4; -   ; -   
06/11/2024;DE;EUR;CSC;ZTA;133; 397.00 ; 397.00 
06/11/2024;DE;EUR;DIRECTRETAIL;ZKL;14; -   ; -   
06/11/2024;DE;EUR;DIRECTRETAIL;ZL2;2; 98.00 ; 98.00 
06/11/2024;DE;EUR;DIRECTRETAIL;ZLD;2; -   ; -   
06/11/2024;DE;EUR;DIRECTRETAIL;ZTA;966; 28,138.45 ; 28,138.45 
06/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;274; 10,462.00 ; 10,462.00 
06/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;232; -   ; -   
06/11/2024;DE;EUR;INTERNATIONALMARKETPLACE;ZTA;6; 394.00 ; 394.00 
06/11/2024;DE;EUR;WEBSITE;ZKL;21; -   ; -   
06/11/2024;DE;EUR;WEBSITE;ZL2;289; 14,061.00 ; 14,061.00 
06/11/2024;DE;EUR;WEBSITE;ZLD;154; -   ; -   
06/11/2024;DE;EUR;WEBSITE;ZTA;1090; 92,717.53 ; 92,717.53 
06/11/2024;EG;EGP;CSC;ZKL;8; -   ; -   
06/11/2024;EG;EGP;CSC;ZTA;139; 180,144.01 ; 3,422.74 
06/11/2024;EG;EGP;DIRECTRETAIL;ZKL;53; -   ; -   
06/11/2024;EG;EGP;DIRECTRETAIL;ZTA;832; 639,306.14 ; 12,146.82 
06/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;56; 58,804.07 ; 1,117.28 
06/11/2024;EG;EGP;WEBSITE;ZKL;2; -   ; -   
06/11/2024;EG;EGP;WEBSITE;ZTA;462; 788,102.20 ; 14,973.94 
06/11/2024;FR;EUR;CSC;ZKL;30; -   ; -   
06/11/2024;FR;EUR;CSC;ZL2;1; 14.00 ; 14.00 
06/11/2024;FR;EUR;CSC;ZTA;1; 20.00 ; 20.00 
06/11/2024;FR;EUR;WEBSITE;ZL2;5; 70.00 ; 70.00 
06/11/2024;FR;EUR;WEBSITE;ZLD;22; 22.00 ; 22.00 
06/11/2024;FR;EUR;WEBSITE;ZTA;48; 2,522.66 ; 2,522.66 
06/11/2024;GB;GBP;CSC;ZKL;20; -   ; -   
06/11/2024;GB;GBP;CSC;ZL2;1; 9.00 ; 10.89 
06/11/2024;GB;GBP;CSC;ZRS;12; -   ; -   
06/11/2024;GB;GBP;CSC;ZTA;26; 359.40 ; 434.87 
06/11/2024;GB;GBP;DIRECTRETAIL;ZKL;1; -   ; -   
06/11/2024;GB;GBP;DIRECTRETAIL;ZTA;82; 3,788.27 ; 4,583.81 
06/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;42; 1,148.00 ; 1,389.08 
06/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;7; 263.00 ; 318.23 
06/11/2024;GB;GBP;WEBSITE;ZKL;4; -   ; -   
06/11/2024;GB;GBP;WEBSITE;ZL2;45; 937.00 ; 1,133.77 
06/11/2024;GB;GBP;WEBSITE;ZLD;36; 360.00 ; 435.60 
06/11/2024;GB;GBP;WEBSITE;ZTA;1143; 100,656.07 ; 121,793.84 
06/11/2024;GB;GBP;WEBSITE;ZUP;2; 58.00 ; 70.18 
06/11/2024;ID;IDR;CEF;ZTA;2330; 499,408,016.00 ; 29,964.48 
06/11/2024;ID;IDR;CSC;ZKL;3; -   ; -   
06/11/2024;ID;IDR;CSC;ZTA;17; 6,738,000.00 ; 404.28 
06/11/2024;ID;IDR;DIRECTRETAIL;ZKL;7; -   ; -   
06/11/2024;ID;IDR;DIRECTRETAIL;ZTA;2092; 630,523,000.00 ; 37,831.38 
06/11/2024;ID;IDR;WEBSITE;ZKL;5; -   ; -   
06/11/2024;ID;IDR;WEBSITE;ZTA;233; 160,919,000.00 ; 9,655.14 
06/11/2024;KG;KGS;CEF;ZTA;66; 243,599.00 ; 2,679.59 
06/11/2024;MA;MAD;CEF;ZKL;1; -   ; -   
06/11/2024;MA;MAD;CEF;ZTA;31; 11,540.00 ; 1,096.30 
06/11/2024;MA;MAD;DIRECTRETAIL;ZTA;20; 5,365.00 ; 509.68 
06/11/2024;MV;MVR;DIRECTRETAIL;ZTA;21; 22,930.00 ; 1,352.87 
06/11/2024;MX;MXN;CEF;ZTA;157; 96,448.00 ; 4,533.06 
06/11/2024;MX;MXN;CSC;ZKL;6; -   ; -   
06/11/2024;MX;MXN;CSC;ZL2;2; 918.40 ; 43.16 
06/11/2024;MX;MXN;CSC;ZLD;1; 20.00 ; 0.94 
06/11/2024;MX;MXN;CSC;ZTA;35; 16,861.25 ; 792.48 
06/11/2024;MX;MXN;DIRECTRETAIL;ZKL;3; -   ; -   
06/11/2024;MX;MXN;DIRECTRETAIL;ZTA;215; 162,299.50 ; 7,628.08 
06/11/2024;MX;MXN;INDIRECTRETAIL;ZBC;21; 12,663.80 ; 595.20 
06/11/2024;MX;MXN;INDIRECTRETAILSR;ZDE;1; 599.00 ; 28.15 
06/11/2024;MX;MXN;WEBSITE;ZKL;1; -   ; -   
06/11/2024;MX;MXN;WEBSITE;ZL2;3; 2,137.00 ; 100.44 
06/11/2024;MX;MXN;WEBSITE;ZLD;12; 240.00 ; 11.28 
06/11/2024;MX;MXN;WEBSITE;ZTA;57; 39,268.10 ; 1,845.60 
06/11/2024;PH;PHP;CEF;ZTA;144; 119,338.03 ; 1,909.41 
06/11/2024;PH;PHP;DIRECTRETAIL;ZKL;1; -   ; -   
06/11/2024;PH;PHP;DIRECTRETAIL;ZTA;774; 1,017,479.00 ; 16,279.66 
06/11/2024;PH;PHP;INDIRECTRETAILSR;ZDE;28; 48,320.00 ; 773.12 
06/11/2024;PH;PHP;WEBSITE;ZTA;177; 442,069.00 ; 7,073.10 
06/11/2024;PK;PKR;WEBSITE;ZTA;1; 200.00 ; 0.64 
06/11/2024;RE;EUR;CEF;ZBC;1; -   ; -   
06/11/2024;SK;EUR;CEF;ZBC;63; 2,088.70 ; 2,088.70 
06/11/2024;SK;EUR;CEF;ZTA;41; 1,110.80 ; 1,110.80 
06/11/2024;SK;EUR;CSC;ZKL;6; -   ; -   
06/11/2024;SK;EUR;CSC;ZTA;169; 13,893.46 ; 13,893.46 
06/11/2024;SK;EUR;DIRECTRETAIL;ZKL;173; -   ; -   
06/11/2024;SK;EUR;DIRECTRETAIL;ZTA;1459; 52,941.22 ; 52,941.22 
06/11/2024;SK;EUR;WEBSITE;ZKL;3; -   ; -   
06/11/2024;SK;EUR;WEBSITE;ZL2;1; 14.90 ; 14.90 
06/11/2024;SK;EUR;WEBSITE;ZLD;2; 31.10 ; 31.10 
06/11/2024;SK;EUR;WEBSITE;ZTA;527; 28,584.36 ; 28,584.36 
06/11/2024;TN;TND;CEF;ZTA;38; 5,553.00 ; 1,610.37 
06/11/2024;TN;TND;DIRECTRETAIL;ZKL;4; -   ; -   
06/11/2024;TN;TND;DIRECTRETAIL;ZTA;55; 8,733.00 ; 2,532.57 
07/11/2024;AE;AED;CSC;ZKL;2; -   ; -   
07/11/2024;AE;AED;DIRECTRETAIL;ZKL;1; -   ; -   
07/11/2024;AE;AED;DIRECTRETAIL;ZTA;166; 42,720.00 ; 11,107.20 
07/11/2024;AE;AED;INDIRECTRETAIL;ZBC;12; 2,320.00 ; 603.20 
07/11/2024;AE;AED;WEBSITE;ZTA;57; 18,030.00 ; 4,687.80 
07/11/2024;AZ;AZN;CEF;ZKL;3; -   ; -   
07/11/2024;AZ;AZN;CEF;ZTA;117; 13,426.20 ; 7,518.67 
07/11/2024;CR;CRC;CSC;ZTA;1; 33,600.00 ; 63.17 
07/11/2024;CR;CRC;WEBSITE;ZTA;2; 85,200.00 ; 160.18 
07/11/2024;CZ;CZK;CEF;ZTA;63; 11,980.00 ; 479.20 
07/11/2024;CZ;CZK;CSC;ZKL;3; -   ; -   
07/11/2024;CZ;CZK;CSC;ZLD;1; 390.00 ; 15.60 
07/11/2024;CZ;CZK;CSC;ZTA;106; 106,318.00 ; 4,252.72 
07/11/2024;CZ;CZK;DIRECTRETAIL;ZKL;292; -   ; -   
07/11/2024;CZ;CZK;DIRECTRETAIL;ZTA;6084; 5,810,815.00 ; 232,432.60 
07/11/2024;CZ;CZK;INDIRECTRETAIL;ZBC;100; 38,900.00 ; 1,556.00 
07/11/2024;CZ;CZK;WEBSITE;ZKL;7; -   ; -   
07/11/2024;CZ;CZK;WEBSITE;ZLD;3; 1,170.00 ; 46.80 
07/11/2024;CZ;CZK;WEBSITE;ZTA;717; 1,705,314.00 ; 68,212.56 
07/11/2024;CZ;CZK;WEBSITE;ZUP;1; 490.00 ; 19.60 
07/11/2024;DE;EUR;ATHOME;ZFG;98; -   ; -   
07/11/2024;DE;EUR;CEF;ZTA;226; 5,677.10 ; 5,677.10 
07/11/2024;DE;EUR;CSC;ZKL;37; -   ; -   
07/11/2024;DE;EUR;CSC;ZL2;1; 49.00 ; 49.00 
07/11/2024;DE;EUR;CSC;ZRS;3; -   ; -   
07/11/2024;DE;EUR;CSC;ZTA;143; 366.60 ; 366.60 
07/11/2024;DE;EUR;DIRECTRETAIL;ZKL;17; -   ; -   
07/11/2024;DE;EUR;DIRECTRETAIL;ZLD;4; -   ; -   
07/11/2024;DE;EUR;DIRECTRETAIL;ZTA;878; 25,148.88 ; 25,148.88 
07/11/2024;DE;EUR;INDIRECTRETAILSR;ZDE;265; 10,362.80 ; 10,362.80 
07/11/2024;DE;EUR;INDIRECTRETAILSR;ZFG;213; -   ; -   
07/11/2024;DE;EUR;INTERNATIONALMARKETPLACE;ZTA;9; 521.00 ; 521.00 
07/11/2024;DE;EUR;WEBSITE;ZKL;21; -   ; -   
07/11/2024;DE;EUR;WEBSITE;ZL2;142; 6,888.00 ; 6,888.00 
07/11/2024;DE;EUR;WEBSITE;ZLD;148; -   ; -   
07/11/2024;DE;EUR;WEBSITE;ZTA;1222; 96,493.03 ; 96,493.03 
07/11/2024;EG;EGP;CEF;ZTA;39; 5,003.40 ; 95.06 
07/11/2024;EG;EGP;CSC;ZKL;2; -   ; -   
07/11/2024;EG;EGP;CSC;ZTA;194; 389,924.03 ; 7,408.56 
07/11/2024;EG;EGP;DIRECTRETAIL;ZKL;45; -   ; -   
07/11/2024;EG;EGP;DIRECTRETAIL;ZTA;943; 683,117.13 ; 12,979.23 
07/11/2024;EG;EGP;INDIRECTRETAILSR;ZDE;91; 94,073.33 ; 1,787.39 
07/11/2024;EG;EGP;WEBSITE;ZKL;3; -   ; -   
07/11/2024;EG;EGP;WEBSITE;ZTA;845; 1,754,350.24 ; 33,332.65 
07/11/2024;FR;EUR;CSC;ZKL;19; -   ; -   
07/11/2024;FR;EUR;CSC;ZTA;3; 70.00 ; 70.00 
07/11/2024;FR;EUR;WEBSITE;ZKL;1; -   ; -   
07/11/2024;FR;EUR;WEBSITE;ZL2;9; 126.00 ; 126.00 
07/11/2024;FR;EUR;WEBSITE;ZLD;22; 22.00 ; 22.00 
07/11/2024;FR;EUR;WEBSITE;ZTA;63; 3,125.35 ; 3,125.35 
07/11/2024;GB;GBP;CSC;ZKL;15; -   ; -   
07/11/2024;GB;GBP;CSC;ZL2;2; 38.00 ; 45.98 
07/11/2024;GB;GBP;CSC;ZRS;19; -   ; -   
07/11/2024;GB;GBP;CSC;ZTA;19; 285.05 ; 344.91 
07/11/2024;GB;GBP;DIRECTRETAIL;ZKL;7; -   ; -   
07/11/2024;GB;GBP;DIRECTRETAIL;ZTA;77; 4,492.26 ; 5,435.63 
07/11/2024;GB;GBP;INDIRECTRETAILSR;ZDE;54; 1,596.00 ; 1,931.16 
07/11/2024;GB;GBP;INTERNATIONALMARKETPLACE;ZTA;6; 223.00 ; 269.83 
07/11/2024;GB;GBP;WEBSITE;ZKL;1; -   ; -   
07/11/2024;GB;GBP;WEBSITE;ZL2;33; 623.00 ; 753.83 
07/11/2024;GB;GBP;WEBSITE;ZLD;43; 430.00 ; 520.30 
07/11/2024;GB;GBP;WEBSITE;ZTA;1132; 99,462.99 ; 120,350.22 
07/11/2024;ID;IDR;CEF;ZKL;2; -   ; -   
